Order,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Popularity,Artist_Separation,Random,Source_HTML,Processed_Date,Spotify_Track_ID,Spotify_URI,Spotify_Track_Name,Spotify_Artists,Spotify_Album,Spotify_Release_Date,Spotify_Popularity,Preview_URL,Spotify_URL,Match_Confidence
505,Snakes (from the series Arcane League of Legends),PVRIS,2021-11-20,158,84,42,-6,34,2:41,0,52,461,491,Sort Your Music.htm,2025-10-25 18:32:53,1byMfvmJMRzNBz458rrYE4,spotify:track:1byMfvmJMRzNBz458rrYE4,Snakes (from the series Arcane League of Legends),"PVRIS, MIYAVI",Arcane League of Legends (Soundtrack from the Animated Series),2021-11-20,52,,https://open.spotify.com/track/1byMfvmJMRzNBz458rrYE4,playlist
506,When Everything Went Wrong (from the series Arcane League of Legends),Fantastic Negrito,2021-11-20,113,91,69,-6,47,3:13,27,43,484,1925,Sort Your Music.htm,2025-10-25 18:32:53,55J8LABswOlznJHhYvYQNE,spotify:track:55J8LABswOlznJHhYvYQNE,When Everything Went Wrong (from the series Arcane League of Legends),Fantastic Negrito,Arcane League of Legends (Soundtrack from the Animated Series),2021-11-20,43,,https://open.spotify.com/track/55J8LABswOlznJHhYvYQNE,playlist
507,What Could Have Been (from the series Arcane League of Legends),Sting,2021-11-20,110,29,44,-9,18,3:33,58,65,499,4204,Sort Your Music.htm,2025-10-25 18:32:53,6YB9jhzVEzw8CKeXD7Vx8j,spotify:track:6YB9jhzVEzw8CKeXD7Vx8j,What Could Have Been (from the series Arcane League of Legends),"Sting, Ray Chen",Arcane League of Legends (Soundtrack from the Animated Series),2021-11-20,65,,https://open.spotify.com/track/6YB9jhzVEzw8CKeXD7Vx8j,playlist
508,"100,000 Voices",Jacob Collier,2024-10-09,170,88,20,-5,31,4:45,7,25,181,3133,Sort Your Music.htm,2025-10-25 18:32:53,7nSWarobHBhkrRiRCVvABI,spotify:track:7nSWarobHBhkrRiRCVvABI,"100,000 Voices",Jacob Collier,Djesse Vol. 4 (Deluxe),2024-10-09,25,,https://open.spotify.com/track/7nSWarobHBhkrRiRCVvABI,playlist
509,She Put Sunshine,Jacob Collier,2024-10-09,134,73,73,-5,60,3:30,26,24,189,7778,Sort Your Music.htm,2025-10-25 18:32:53,7Mw9LvKVnNpUdMqJFWhq55,spotify:track:7Mw9LvKVnNpUdMqJFWhq55,She Put Sunshine,Jacob Collier,Djesse Vol. 4 (Deluxe),2024-10-09,24,,https://open.spotify.com/track/7Mw9LvKVnNpUdMqJFWhq55,playlist
510,Little Blue (feat. Brandi Carlile),Jacob Collier,2024-10-09,83,35,47,-12,17,4:25,94,26,198,3752,Sort Your Music.htm,2025-10-25 18:32:53,0kRXzgM8k2NLrOeDx0xagN,spotify:track:0kRXzgM8k2NLrOeDx0xagN,Little Blue (feat. Brandi Carlile),"Jacob Collier, Brandi Carlile",Djesse Vol. 4 (Deluxe),2024-10-09,26,,https://open.spotify.com/track/0kRXzgM8k2NLrOeDx0xagN,playlist
511,WELLLL,Jacob Collier,2024-10-09,86,62,55,-5,59,2:38,8,23,205,8174,Sort Your Music.htm,2025-10-25 18:32:53,25VJsuFCczuSa9hpCVNw3D,spotify:track:25VJsuFCczuSa9hpCVNw3D,WELLLL,Jacob Collier,Djesse Vol. 4 (Deluxe),2024-10-09,23,,https://open.spotify.com/track/25VJsuFCczuSa9hpCVNw3D,playlist
512,Cinnamon Crush (feat. Lindsey Lomis),Jacob Collier,2024-10-09,77,48,49,-9,49,3:47,81,23,213,3035,Sort Your Music.htm,2025-10-25 18:32:53,3M9xSXmPCoIVIr5NTGovWM,spotify:track:3M9xSXmPCoIVIr5NTGovWM,Cinnamon Crush (feat. Lindsey Lomis),"Jacob Collier, Lindsey Lomis",Djesse Vol. 4 (Deluxe),2024-10-09,23,,https://open.spotify.com/track/3M9xSXmPCoIVIr5NTGovWM,playlist
513,Wherever I Go (feat. Lawrence & Michael McDonald),Jacob Collier,2024-10-09,109,53,74,-4,83,2:45,63,23,222,9100,Sort Your Music.htm,2025-10-25 18:32:53,3b9JoVyB0TzR51ZuWBAvIH,spotify:track:3b9JoVyB0TzR51ZuWBAvIH,Wherever I Go (feat. Lawrence & Michael McDonald),"Jacob Collier, Lawrence, Michael McDonald",Djesse Vol. 4 (Deluxe),2024-10-09,23,,https://open.spotify.com/track/3b9JoVyB0TzR51ZuWBAvIH,playlist
514,Summer Rain (feat. Madison Cunningham & Chris Thile),Jacob Collier,2024-10-09,91,22,22,-11,15,4:51,86,23,229,958,Sort Your Music.htm,2025-10-25 18:32:53,0jUOFnKVyVYkpsUbhqfFYD,spotify:track:0jUOFnKVyVYkpsUbhqfFYD,Summer Rain (feat. Madison Cunningham & Chris Thile),"Jacob Collier, Madison Cunningham, Chris Thile",Djesse Vol. 4 (Deluxe),2024-10-09,23,,https://open.spotify.com/track/0jUOFnKVyVYkpsUbhqfFYD,playlist
515,A Rock Somewhere (feat. Anoushka Shankar & Varijashree Venugopal),Jacob Collier,2024-10-09,148,47,53,-9,45,5:09,90,22,239,9807,Sort Your Music.htm,2025-10-25 18:32:53,2GXl73XMRa9ufSsatIn0bz,spotify:track:2GXl73XMRa9ufSsatIn0bz,A Rock Somewhere (feat. Anoushka Shankar & Varijashree Venugopal),"Jacob Collier, Anoushka Shankar, Varijashree Venugopal",Djesse Vol. 4 (Deluxe),2024-10-09,22,,https://open.spotify.com/track/2GXl73XMRa9ufSsatIn0bz,playlist
516,Mi Corazón (feat. Camilo),Jacob Collier,2024-10-09,105,42,72,-8,55,3:06,38,21,247,4794,Sort Your Music.htm,2025-10-25 18:32:53,2QXGTpkuZUVMn8wNbkzqTl,spotify:track:2QXGTpkuZUVMn8wNbkzqTl,Mi Corazón (feat. Camilo),"Jacob Collier, Camilo",Djesse Vol. 4 (Deluxe),2024-10-09,21,,https://open.spotify.com/track/2QXGTpkuZUVMn8wNbkzqTl,playlist
517,"Witness Me (feat. Shawn Mendes, Stormzy & Kirk Franklin)",Jacob Collier,2024-10-09,88,55,47,-7,48,3:42,83,22,254,2690,Sort Your Music.htm,2025-10-25 18:32:53,2LZmjzCLkOrd2IxTGKrCtc,spotify:track:2LZmjzCLkOrd2IxTGKrCtc,"Witness Me (feat. Shawn Mendes, Stormzy & Kirk Franklin)","Jacob Collier, Shawn Mendes, Stormzy, Kirk Franklin",Djesse Vol. 4 (Deluxe),2024-10-09,22,,https://open.spotify.com/track/2LZmjzCLkOrd2IxTGKrCtc,playlist
518,Never Gonna Be Alone (feat. Lizzy McAlpine & John Mayer),Jacob Collier,2024-10-09,90,43,57,-9,29,4:10,60,22,263,6467,Sort Your Music.htm,2025-10-25 18:32:53,69bT4MMVW9KXg0rE8ricn6,spotify:track:69bT4MMVW9KXg0rE8ricn6,Never Gonna Be Alone (feat. Lizzy McAlpine & John Mayer),"Jacob Collier, Lizzy McAlpine, John Mayer",Djesse Vol. 4 (Deluxe),2024-10-09,22,,https://open.spotify.com/track/69bT4MMVW9KXg0rE8ricn6,playlist
519,Bridge Over Troubled Water (feat. John Legend & Tori Kelly),Jacob Collier,2024-10-09,132,30,23,-8,11,5:52,89,23,270,5817,Sort Your Music.htm,2025-10-25 18:32:53,03NXVpxUoZi7zfraYsxFIj,spotify:track:03NXVpxUoZi7zfraYsxFIj,Bridge Over Troubled Water (feat. John Legend & Tori Kelly),"Jacob Collier, John Legend, Tori Kelly",Djesse Vol. 4 (Deluxe),2024-10-09,23,,https://open.spotify.com/track/03NXVpxUoZi7zfraYsxFIj,playlist
520,Over You (feat. aespa & Chris Martin),Jacob Collier,2024-10-09,160,80,53,-4,83,2:53,29,21,279,7405,Sort Your Music.htm,2025-10-25 18:32:53,4qwvzb7677Qdd6OopvHZPf,spotify:track:4qwvzb7677Qdd6OopvHZPf,Over You (feat. aespa & Chris Martin),"Jacob Collier, aespa, Chris Martin",Djesse Vol. 4 (Deluxe),2024-10-09,21,,https://open.spotify.com/track/4qwvzb7677Qdd6OopvHZPf,playlist
521,"Box Of Stars Pt. 1 (feat. Kirk Franklin, CHIKA, D Smoke, Sho Madjozi, Yelle & Kanyi Mavi)",Jacob Collier,2024-10-09,130,89,74,-8,52,5:16,21,20,287,5625,Sort Your Music.htm,2025-10-25 18:32:53,2kt92tzyBCHM8JvclJgOui,spotify:track:2kt92tzyBCHM8JvclJgOui,"Box Of Stars Pt. 1 (feat. Kirk Franklin, CHIKA, D Smoke, Sho Madjozi, Yelle & Kanyi Mavi)","Jacob Collier, D Smoke, Sho Madjozi, Yelle, Kanyi Mavi, Kirk Franklin, CHIKA",Djesse Vol. 4 (Deluxe),2024-10-09,20,,https://open.spotify.com/track/2kt92tzyBCHM8JvclJgOui,playlist
522,"Box Of Stars Pt. 2 (feat. Metropole Orkest, Suzie Collier, Steve Vai & VOCES8)",Jacob Collier,2024-10-09,130,93,37,-9,25,6:13,25,18,295,241,Sort Your Music.htm,2025-10-25 18:32:53,73wREM7LjcBFxixtU4veUD,spotify:track:73wREM7LjcBFxixtU4veUD,"Box Of Stars Pt. 2 (feat. Metropole Orkest, Suzie Collier, Steve Vai & VOCES8)","Jacob Collier, Metropole Orkest, Suzie Collier, Steve Vai, VOCES8",Djesse Vol. 4 (Deluxe),2024-10-09,18,,https://open.spotify.com/track/73wREM7LjcBFxixtU4veUD,playlist
523,World O World,Jacob Collier,2024-10-09,94,27,12,-11,4,6:15,95,20,304,6672,Sort Your Music.htm,2025-10-25 18:32:53,6bjZLbbEYcXKwrvfRV1br8,spotify:track:6bjZLbbEYcXKwrvfRV1br8,World O World,Jacob Collier,Djesse Vol. 4 (Deluxe),2024-10-09,20,,https://open.spotify.com/track/6bjZLbbEYcXKwrvfRV1br8,playlist
524,"Wild Wild Sea – Original “100,000 Voices”",Jacob Collier,2024-10-09,100,49,50,-8,11,4:18,43,30,312,6975,Sort Your Music.htm,2025-10-25 18:32:53,2bU25G1q0DLQZKbGNeMqdQ,spotify:track:2bU25G1q0DLQZKbGNeMqdQ,"Wild Wild Sea – Original “100,000 Voices”",Jacob Collier,Djesse Vol. 4 (Deluxe),2024-10-09,30,,https://open.spotify.com/track/2bU25G1q0DLQZKbGNeMqdQ,playlist
525,Magic (feat. Emily King),Jacob Collier,2024-10-09,82,54,63,-7,67,3:59,33,34,319,7606,Sort Your Music.htm,2025-10-25 18:32:53,3VSYrw22mDac2h1bqr8pmg,spotify:track:3VSYrw22mDac2h1bqr8pmg,Magic (feat. Emily King),"Jacob Collier, Emily King",Djesse Vol. 4 (Deluxe),2024-10-09,34,,https://open.spotify.com/track/3VSYrw22mDac2h1bqr8pmg,playlist
526,All Around You (feat. The Mystery Of The Bulgarian Voices),Jacob Collier,2024-10-09,152,50,50,-9,43,4:43,70,29,328,3765,Sort Your Music.htm,2025-10-25 18:32:53,3zcJx7ZENkEXAMRSnBOL21,spotify:track:3zcJx7ZENkEXAMRSnBOL21,All Around You (feat. The Mystery Of The Bulgarian Voices),"Jacob Collier, The Mystery Of The Bulgarian Voices",Djesse Vol. 4 (Deluxe),2024-10-09,29,,https://open.spotify.com/track/3zcJx7ZENkEXAMRSnBOL21,playlist
527,Bridge Over Troubled Water – Live At The Greek Theatre (feat. John Legend & Tori Kelly),Jacob Collier,2024-10-09,139,32,22,-11,6,10:29,87,23,337,2694,Sort Your Music.htm,2025-10-25 18:32:53,4dqfdRlWT9XnuMJkGaIMHL,spotify:track:4dqfdRlWT9XnuMJkGaIMHL,Bridge Over Troubled Water – Live At The Greek Theatre (feat. John Legend & Tori Kelly),"Jacob Collier, John Legend, Tori Kelly",Djesse Vol. 4 (Deluxe),2024-10-09,23,,https://open.spotify.com/track/4dqfdRlWT9XnuMJkGaIMHL,playlist
528,Stars – Voice Memo,Jacob Collier,2024-10-09,108,32,45,-10,46,3:20,84,37,345,6041,Sort Your Music.htm,2025-10-25 18:32:53,3tPImgoWbXVMYLHqqmaZcS,spotify:track:3tPImgoWbXVMYLHqqmaZcS,Stars – Voice Memo,Jacob Collier,Djesse Vol. 4 (Deluxe),2024-10-09,37,,https://open.spotify.com/track/3tPImgoWbXVMYLHqqmaZcS,playlist
529,CLARITY,Jacob Collier,2020-08-14,58,61,38,-12,32,0:52,16,26,352,9728,Sort Your Music.htm,2025-10-25 18:32:53,6OfLu51H4jtNt49H9cU6ZU,spotify:track:6OfLu51H4jtNt49H9cU6ZU,CLARITY,Jacob Collier,Djesse Vol. 3,2020-08-14,26,,https://open.spotify.com/track/6OfLu51H4jtNt49H9cU6ZU,playlist
530,Count The People (feat. Jessie Reyez & T-Pain),Jacob Collier,2020-08-14,174,82,65,-5,44,2:48,20,30,362,6882,Sort Your Music.htm,2025-10-25 18:32:53,3ZeR58XSTz8NzA6a2KUjYa,spotify:track:3ZeR58XSTz8NzA6a2KUjYa,Count The People (feat. Jessie Reyez & T-Pain),"Jacob Collier, Jessie Reyez, T-Pain",Djesse Vol. 3,2020-08-14,30,,https://open.spotify.com/track/3ZeR58XSTz8NzA6a2KUjYa,playlist
531,In My Bones (feat. Kimbra & Tank and The Bangas),Jacob Collier,2020-08-14,129,82,90,-6,77,4:09,17,32,370,5073,Sort Your Music.htm,2025-10-25 18:32:53,06PNiDGtPIMOq9VU2ftVCk,spotify:track:06PNiDGtPIMOq9VU2ftVCk,In My Bones (feat. Kimbra & Tank and The Bangas),"Jacob Collier, Kimbra, Tank and The Bangas",Djesse Vol. 3,2020-08-14,32,,https://open.spotify.com/track/06PNiDGtPIMOq9VU2ftVCk,playlist
532,Time Alone With You (feat. Daniel Caesar),Jacob Collier,2020-08-14,79,44,57,-8,58,4:16,37,50,378,2021,Sort Your Music.htm,2025-10-25 18:32:53,1iTiSQWPJNqthOMG8HG6gI,spotify:track:1iTiSQWPJNqthOMG8HG6gI,Time Alone With You (feat. Daniel Caesar),"Jacob Collier, Daniel Caesar",Djesse Vol. 3,2020-08-14,50,,https://open.spotify.com/track/1iTiSQWPJNqthOMG8HG6gI,playlist
533,All I Need (with Mahalia & Ty Dolla $ign),Jacob Collier,2020-08-14,83,49,49,-6,89,4:05,41,51,386,2052,Sort Your Music.htm,2025-10-25 18:32:53,164VgxTozx99XCinCB9ITR,spotify:track:164VgxTozx99XCinCB9ITR,All I Need (with Mahalia & Ty Dolla $ign),"Jacob Collier, Mahalia, Ty Dolla $ign",Djesse Vol. 3,2020-08-14,51,,https://open.spotify.com/track/164VgxTozx99XCinCB9ITR,playlist
534,In Too Deep (feat. Kiana Ledé),Jacob Collier,2020-08-14,152,29,66,-15,13,3:53,61,46,394,4266,Sort Your Music.htm,2025-10-25 18:32:53,3nGhp4FuIaitNYn4s7XHaX,spotify:track:3nGhp4FuIaitNYn4s7XHaX,In Too Deep (feat. Kiana Ledé),"Jacob Collier, Kiana Ledé",Djesse Vol. 3,2020-08-14,46,,https://open.spotify.com/track/3nGhp4FuIaitNYn4s7XHaX,playlist
535,Butterflies,Jacob Collier,2020-08-14,117,69,45,-10,53,2:02,39,28,401,9484,Sort Your Music.htm,2025-10-25 18:32:53,67fkcj4SLrWJ3XiCCMSffD,spotify:track:67fkcj4SLrWJ3XiCCMSffD,Butterflies,Jacob Collier,Djesse Vol. 3,2020-08-14,28,,https://open.spotify.com/track/67fkcj4SLrWJ3XiCCMSffD,playlist
536,Sleeping On My Dreams,Jacob Collier,2020-08-14,111,52,77,-7,58,4:17,61,38,410,5054,Sort Your Music.htm,2025-10-25 18:32:53,4mTd21pyWajN252LcouVIm,spotify:track:4mTd21pyWajN252LcouVIm,Sleeping On My Dreams,Jacob Collier,Djesse Vol. 3,2020-08-14,38,,https://open.spotify.com/track/4mTd21pyWajN252LcouVIm,playlist
537,Running Outta Love (feat. Tori Kelly),Jacob Collier,2020-08-14,68,40,70,-9,61,4:26,60,36,419,4854,Sort Your Music.htm,2025-10-25 18:32:53,18kV8FzhGXE6XndMdiv4Ox,spotify:track:18kV8FzhGXE6XndMdiv4Ox,Running Outta Love (feat. Tori Kelly),"Jacob Collier, Tori Kelly",Djesse Vol. 3,2020-08-14,36,,https://open.spotify.com/track/18kV8FzhGXE6XndMdiv4Ox,playlist
538,Light It Up On Me,Jacob Collier,2020-08-14,88,76,44,-9,12,2:05,56,23,428,597,Sort Your Music.htm,2025-10-25 18:32:53,3JAU4wQQUKBj0PHaRbmEjz,spotify:track:3JAU4wQQUKBj0PHaRbmEjz,Light It Up On Me,Jacob Collier,Djesse Vol. 3,2020-08-14,23,,https://open.spotify.com/track/3JAU4wQQUKBj0PHaRbmEjz,playlist
539,He Won't Hold You (feat. Rapsody),Jacob Collier,2020-08-14,79,36,46,-13,20,5:00,78,37,436,3828,Sort Your Music.htm,2025-10-25 18:32:53,3mSoxi4aC7oiTGJjsLLkaM,spotify:track:3mSoxi4aC7oiTGJjsLLkaM,He Won't Hold You (feat. Rapsody),"Jacob Collier, Rapsody",Djesse Vol. 3,2020-08-14,37,,https://open.spotify.com/track/3mSoxi4aC7oiTGJjsLLkaM,playlist
540,To Sleep,Jacob Collier,2020-08-14,132,36,30,-15,6,3:12,77,28,444,4470,Sort Your Music.htm,2025-10-25 18:32:53,2yURdflFgT9fkD4dDp3Z94,spotify:track:2yURdflFgT9fkD4dDp3Z94,To Sleep,Jacob Collier,Djesse Vol. 3,2020-08-14,28,,https://open.spotify.com/track/2yURdflFgT9fkD4dDp3Z94,playlist
541,Intro,Jacob Collier,2019-07-19,81,7,18,-23,6,1:27,63,26,451,2445,Sort Your Music.htm,2025-10-25 18:32:53,0x7xrbNiRNr6FvvsnHaHfp,spotify:track:0x7xrbNiRNr6FvvsnHaHfp,Intro,"Jacob Collier, Kathryn Tickell",Djesse Vol. 2,2019-07-19,26,,https://open.spotify.com/track/0x7xrbNiRNr6FvvsnHaHfp,playlist
542,Sky Above,Jacob Collier,2019-07-19,61,30,28,-13,19,4:12,84,39,459,5376,Sort Your Music.htm,2025-10-25 18:32:53,38CnBT7s4WHptbuW7ttRwj,spotify:track:38CnBT7s4WHptbuW7ttRwj,Sky Above,Jacob Collier,Djesse Vol. 2,2019-07-19,39,,https://open.spotify.com/track/38CnBT7s4WHptbuW7ttRwj,playlist
543,Bakumbe (feat. Sam Amidon),Jacob Collier,2019-07-19,103,49,40,-11,47,4:10,72,30,468,9806,Sort Your Music.htm,2025-10-25 18:32:53,36riLb7Di5ShjgsUUPPlDL,spotify:track:36riLb7Di5ShjgsUUPPlDL,Bakumbe (feat. Sam Amidon),"Jacob Collier, Sam Amidon",Djesse Vol. 2,2019-07-19,30,,https://open.spotify.com/track/36riLb7Di5ShjgsUUPPlDL,playlist
544,Make Me Cry,Jacob Collier,2019-07-19,121,15,56,-18,22,3:53,92,46,476,9447,Sort Your Music.htm,2025-10-25 18:32:53,4Y6VEDkRSpbn8Wt8x18RHh,spotify:track:4Y6VEDkRSpbn8Wt8x18RHh,Make Me Cry,Jacob Collier,Djesse Vol. 2,2019-07-19,46,,https://open.spotify.com/track/4Y6VEDkRSpbn8Wt8x18RHh,playlist
545,Moon River,Jacob Collier,2019-07-19,85,15,14,-13,4,8:17,97,38,483,2572,Sort Your Music.htm,2025-10-25 18:32:53,1IRRqn75jaZHp7zMT1NGbZ,spotify:track:1IRRqn75jaZHp7zMT1NGbZ,Moon River,Jacob Collier,Djesse Vol. 2,2019-07-19,38,,https://open.spotify.com/track/1IRRqn75jaZHp7zMT1NGbZ,playlist
546,Feel (feat. Lianne La Havas),Jacob Collier,2019-07-19,116,13,61,-14,14,6:31,84,44,493,5405,Sort Your Music.htm,2025-10-25 18:32:53,7MGNHuYwmm9UjQgdVciO1v,spotify:track:7MGNHuYwmm9UjQgdVciO1v,Feel (feat. Lianne La Havas),"Jacob Collier, Lianne La Havas",Djesse Vol. 2,2019-07-19,44,,https://open.spotify.com/track/7MGNHuYwmm9UjQgdVciO1v,playlist
547,À Noite - Interlude,Jacob Collier,2019-07-19,95,17,14,-22,4,2:25,87,26,500,5506,Sort Your Music.htm,2025-10-25 18:32:53,3nTzwiI3MxJ55m3n5caeco,spotify:track:3nTzwiI3MxJ55m3n5caeco,À Noite - Interlude,Jacob Collier,Djesse Vol. 2,2019-07-19,26,,https://open.spotify.com/track/3nTzwiI3MxJ55m3n5caeco,playlist
548,Lua (feat. MARO),Jacob Collier,2019-07-19,148,18,45,-19,33,7:02,86,37,508,7106,Sort Your Music.htm,2025-10-25 18:32:53,5YK0WaXMtRHeWEn8EIbmPw,spotify:track:5YK0WaXMtRHeWEn8EIbmPw,Lua (feat. MARO),"Jacob Collier, MARO",Djesse Vol. 2,2019-07-19,37,,https://open.spotify.com/track/5YK0WaXMtRHeWEn8EIbmPw,playlist
549,I Heard You Singing (feat. Becca Stevens & Chris Thile),Jacob Collier,2019-07-19,97,21,40,-18,33,4:51,94,29,515,4619,Sort Your Music.htm,2025-10-25 18:32:53,6AEYJSl89zOrlcta65d5y5,spotify:track:6AEYJSl89zOrlcta65d5y5,I Heard You Singing (feat. Becca Stevens & Chris Thile),"Jacob Collier, Becca Stevens, Chris Thile",Djesse Vol. 2,2019-07-19,29,,https://open.spotify.com/track/6AEYJSl89zOrlcta65d5y5,playlist
550,It Don’t Matter (feat. JoJo),Jacob Collier,2019-07-19,90,37,71,-11,61,4:21,54,33,524,7316,Sort Your Music.htm,2025-10-25 18:32:53,63bRlSS5g67PIHsogL2xOA,spotify:track:63bRlSS5g67PIHsogL2xOA,It Don’t Matter (feat. JoJo),"Jacob Collier, JoJo",Djesse Vol. 2,2019-07-19,33,,https://open.spotify.com/track/63bRlSS5g67PIHsogL2xOA,playlist
551,Here Comes The Sun (feat. dodie),Jacob Collier,2019-07-19,145,40,64,-12,46,3:58,84,38,531,7993,Sort Your Music.htm,2025-10-25 18:32:53,0fu5r69xQg8OQCGsK2S5Il,spotify:track:0fu5r69xQg8OQCGsK2S5Il,Here Comes The Sun (feat. dodie),"Jacob Collier, dodie",Djesse Vol. 2,2019-07-19,38,,https://open.spotify.com/track/0fu5r69xQg8OQCGsK2S5Il,playlist
552,Dun Dun Ba Ba - Interlude,Jacob Collier,2019-07-19,86,52,73,-9,50,1:55,54,23,540,7400,Sort Your Music.htm,2025-10-25 18:32:53,1AWRfCMsAPQ3KqVQpsVz5M,spotify:track:1AWRfCMsAPQ3KqVQpsVz5M,Dun Dun Ba Ba - Interlude,Jacob Collier,Djesse Vol. 2,2019-07-19,23,,https://open.spotify.com/track/1AWRfCMsAPQ3KqVQpsVz5M,playlist
553,Nebaluyo (feat. Oumou Sangaré),Jacob Collier,2019-07-19,93,70,59,-8,48,5:18,39,23,548,4504,Sort Your Music.htm,2025-10-25 18:32:53,2kP72xV4t4LTcuGUqheQkH,spotify:track:2kP72xV4t4LTcuGUqheQkH,Nebaluyo (feat. Oumou Sangaré),"Jacob Collier, Oumou Sangaré",Djesse Vol. 2,2019-07-19,23,,https://open.spotify.com/track/2kP72xV4t4LTcuGUqheQkH,playlist
554,Do You Feel Love (feat. Steve Vai),Jacob Collier,2019-07-19,119,78,65,-8,34,3:33,20,25,556,1603,Sort Your Music.htm,2025-10-25 18:32:53,5tR868MtMK0NXjMJZ9eCWw,spotify:track:5tR868MtMK0NXjMJZ9eCWw,Do You Feel Love (feat. Steve Vai),"Jacob Collier, Steve Vai",Djesse Vol. 2,2019-07-19,25,,https://open.spotify.com/track/5tR868MtMK0NXjMJZ9eCWw,playlist
555,Outro,Jacob Collier,2019-07-19,117,62,27,-8,6,2:47,61,21,564,9723,Sort Your Music.htm,2025-10-25 18:32:53,3u0EQ4UaBjL0FXTQvsgflf,spotify:track:3u0EQ4UaBjL0FXTQvsgflf,Outro,Jacob Collier,Djesse Vol. 2,2019-07-19,21,,https://open.spotify.com/track/3u0EQ4UaBjL0FXTQvsgflf,playlist
556,Time To Rest Your Weary Head,Jacob Collier,2019-07-19,79,9,38,-22,14,6:09,86,40,571,7780,Sort Your Music.htm,2025-10-25 18:32:53,2K2EtjQhdYijLLBNsFyFRO,spotify:track:2K2EtjQhdYijLLBNsFyFRO,Time To Rest Your Weary Head,Jacob Collier,Djesse Vol. 2,2019-07-19,40,,https://open.spotify.com/track/2K2EtjQhdYijLLBNsFyFRO,playlist
557,Home Is,Jacob Collier,2018-12-07,104,15,15,-19,3,5:45,98,34,580,9125,Sort Your Music.htm,2025-10-25 18:32:53,3nur4bNfmRCoLFxk9ubHHK,spotify:track:3nur4bNfmRCoLFxk9ubHHK,Home Is,"Jacob Collier, VOCES8",Djesse Vol. 1,2018-12-07,34,,https://open.spotify.com/track/3nur4bNfmRCoLFxk9ubHHK,playlist
558,Overture,Jacob Collier,2018-12-07,114,34,40,-14,17,2:54,78,27,589,452,Sort Your Music.htm,2025-10-25 18:32:53,0DfuzHdInMF1zmr9rEcV6M,spotify:track:0DfuzHdInMF1zmr9rEcV6M,Overture,"Jacob Collier, Metropole Orkest, Jules Buckley",Djesse Vol. 1,2018-12-07,27,,https://open.spotify.com/track/0DfuzHdInMF1zmr9rEcV6M,playlist
559,With The Love In My Heart,Jacob Collier,2018-12-07,123,55,51,-13,13,6:49,31,31,596,4868,Sort Your Music.htm,2025-10-25 18:32:53,0ZVPABdzJEa0nG85uAlBjB,spotify:track:0ZVPABdzJEa0nG85uAlBjB,With The Love In My Heart,"Jacob Collier, Metropole Orkest, Jules Buckley",Djesse Vol. 1,2018-12-07,31,,https://open.spotify.com/track/0ZVPABdzJEa0nG85uAlBjB,playlist
560,"Ocean Wide, Canyon Deep (feat. Laura Mvula)",Jacob Collier,2018-12-07,110,22,28,-16,7,5:19,88,33,604,4644,Sort Your Music.htm,2025-10-25 18:32:53,7ckWkC7fLIxvcktBw1WfHN,spotify:track:7ckWkC7fLIxvcktBw1WfHN,"Ocean Wide, Canyon Deep (feat. Laura Mvula)","Jacob Collier, Metropole Orkest, Jules Buckley, Laura Mvula",Djesse Vol. 1,2018-12-07,33,,https://open.spotify.com/track/7ckWkC7fLIxvcktBw1WfHN,playlist
561,Djesse,Jacob Collier,2018-12-07,180,42,70,-13,74,4:36,71,30,611,1000,Sort Your Music.htm,2025-10-25 18:32:53,3AbuBVQgSZy4kxV42byb2g,spotify:track:3AbuBVQgSZy4kxV42byb2g,Djesse,"Jacob Collier, Metropole Orkest, Jules Buckley",Djesse Vol. 1,2018-12-07,30,,https://open.spotify.com/track/3AbuBVQgSZy4kxV42byb2g,playlist
562,Everlasting Motion (feat. Hamid El Kasri),Jacob Collier,2018-12-07,114,52,48,-11,74,6:34,12,24,619,5689,Sort Your Music.htm,2025-10-25 18:32:53,5u8o2GmxD3i5wHYnth4Ux9,spotify:track:5u8o2GmxD3i5wHYnth4Ux9,Everlasting Motion (feat. Hamid El Kasri),"Jacob Collier, Metropole Orkest, Jules Buckley, Hamid El Kasri",Djesse Vol. 1,2018-12-07,24,,https://open.spotify.com/track/5u8o2GmxD3i5wHYnth4Ux9,playlist
563,Every Little Thing She Does Is Magic,Jacob Collier,2018-12-07,92,51,53,-12,28,4:39,64,37,628,4378,Sort Your Music.htm,2025-10-25 18:32:53,0xuz9pSNwyWljXUgEGEhjp,spotify:track:0xuz9pSNwyWljXUgEGEhjp,Every Little Thing She Does Is Magic,"Jacob Collier, Metropole Orkest, Jules Buckley",Djesse Vol. 1,2018-12-07,37,,https://open.spotify.com/track/0xuz9pSNwyWljXUgEGEhjp,playlist
564,Once You (feat. Suzie Collier),Jacob Collier,2018-12-07,79,12,10,-18,4,9:24,83,26,637,6057,Sort Your Music.htm,2025-10-25 18:32:53,0ivwnHxm9O76ruklFPWCpp,spotify:track:0ivwnHxm9O76ruklFPWCpp,Once You (feat. Suzie Collier),"Jacob Collier, Metropole Orkest, Jules Buckley, Suzie Collier",Djesse Vol. 1,2018-12-07,26,,https://open.spotify.com/track/0ivwnHxm9O76ruklFPWCpp,playlist
