Order,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Popularity,Artist_Separation,Random,Source_HTML,Processed_Date,Spotify_Track_ID,Spotify_URI,Spotify_Track_Name,Spotify_Artists,Spotify_Album,Spotify_Release_Date,Spotify_Popularity,Preview_URL,Spotify_URL,Match_Confidence
56,Be Still,Sebastian Schub,2025-06-06,141.0,36.0,48.0,-9.0,5.0,4:02,25.0,6.0,70.0,9398.0,Sort Your Music.html,2025-10-04 23:06:02,5iRAP5qArzW7EjLGyLpPza,spotify:track:5iRAP5qArzW7EjLGyLpPza,Be Still,Sebastian Schub,Be Still,2025-05-23,38,,https://open.spotify.com/track/5iRAP5qArzW7EjLGyLpPza,high
57,Scared Of Screaming,Sebastian Schub,2025-06-06,85.0,45.0,61.0,-8.0,20.0,5:12,30.0,8.0,87.0,9203.0,Sort Your Music.html,2025-10-04 23:06:02,2P3ZRlyJxseRbrxMbMltuP,spotify:track:2P3ZRlyJxseRbrxMbMltuP,Scared Of Screaming,Sebastian Schub,Scared Of Screaming,2025-05-02,33,,https://open.spotify.com/track/2P3ZRlyJxseRbrxMbMltuP,high
58,I’ve Been Falling,Juke Ross,2025-06-06,69.0,34.0,65.0,-10.0,23.0,2:18,51.0,32.0,50.0,1634.0,Sort Your Music.html,2025-10-04 23:06:02,0jYRg4LfPT3R8o8ECSkRaQ,spotify:track:0jYRg4LfPT3R8o8ECSkRaQ,I’ve Been Falling,Juke Ross,I’ve Been Falling,2025-06-06,32,,https://open.spotify.com/track/0jYRg4LfPT3R8o8ECSkRaQ,high
59,You Were Mine,Tami Neilson,2020-02-14,184.0,54.0,37.0,-8.0,42.0,3:44,70.0,58.0,51.0,8098.0,Sort Your Music.html,2025-10-04 23:06:02,6nleD42Dimnc5fHnpA2T2R,spotify:track:6nleD42Dimnc5fHnpA2T2R,You Were Mine,Tami Neilson,CHICKABOOM!,2020-02-14,58,,https://open.spotify.com/track/6nleD42Dimnc5fHnpA2T2R,high
60,bad news,Sody,2025-06-20,156.0,61.0,59.0,-7.0,64.0,2:25,10.0,30.0,77.0,3501.0,Sort Your Music.html,2025-10-04 23:06:02,0v6tQlcLLPedHuZhynNVw9,spotify:track:0v6tQlcLLPedHuZhynNVw9,bad news,Sody,THE HELL OF APRIL,2025-10-03,5,,https://open.spotify.com/track/0v6tQlcLLPedHuZhynNVw9,high
62,A Rock Somewhere / The Seed - For Greenpeace,Jacob Collier,2025-06-25,133.0,30.0,34.0,-12.0,26.0,5:58,92.0,50.0,7.0,7877.0,Sort Your Music.html,2025-10-04 23:06:02,0XL3TycRDynBXUfVm9feRH,spotify:track:0XL3TycRDynBXUfVm9feRH,A Rock Somewhere / The Seed - For Greenpeace,"Jacob Collier, AURORA",A Rock Somewhere / The Seed (For Greenpeace),2025-06-25,50,,https://open.spotify.com/track/0XL3TycRDynBXUfVm9feRH,high
64,Humdrum,aeseaes,2025-04-25,132.0,57.0,67.0,-7.0,64.0,2:23,47.0,34.0,54.0,7725.0,Sort Your Music.html,2025-10-04 23:06:02,18sfAdBKf1qV6Iy5KJonnW,spotify:track:18sfAdBKf1qV6Iy5KJonnW,Humdrum,aeseaes,Opia,2025-04-25,34,,https://open.spotify.com/track/18sfAdBKf1qV6Iy5KJonnW,high
65,Heather,Ruby Waters,2022-11-16,132.0,22.0,43.0,-9.0,18.0,2:32,52.0,33.0,55.0,2230.0,Sort Your Music.html,2025-10-04 23:06:02,6F2JH26Ey4V38sLdHoivy2,spotify:track:6F2JH26Ey4V38sLdHoivy2,Heather,Ruby Waters,Heather,2022-11-16,33,,https://open.spotify.com/track/6F2JH26Ey4V38sLdHoivy2,high
66,Surface,Shuta Hasunuma,2025-09-17,69.0,9.0,39.0,-22.0,10.0,1:47,79.0,27.0,56.0,4148.0,Sort Your Music.html,2025-10-04 23:06:02,422jpNzI9OULu3Cs4MYzZr,spotify:track:422jpNzI9OULu3Cs4MYzZr,Surface,Shuta Hasunuma,Ⅱ (Neo-Japonism Original Sound Track),2025-09-17,27,,https://open.spotify.com/track/422jpNzI9OULu3Cs4MYzZr,high
67,Rock of Lazarus,Asaf Avidan,2020-09-11,150.0,53.0,73.0,-8.0,47.0,4:00,25.0,17.0,57.0,3947.0,Sort Your Music.html,2025-10-04 23:06:02,2s7vobc5FFzSmVBsjc5YWx,spotify:track:2s7vobc5FFzSmVBsjc5YWx,Rock of Lazarus,Asaf Avidan,Anagnorisis,2020-09-11,17,,https://open.spotify.com/track/2s7vobc5FFzSmVBsjc5YWx,high
68,Lady Lady,Olivia Dean,2025-07-10,96.0,59.0,64.0,-9.0,57.0,3:29,82.0,78.0,30.0,1448.0,Sort Your Music.html,2025-10-04 23:06:02,1XwbJNPOcLuSRTQNR9zz4r,spotify:track:1XwbJNPOcLuSRTQNR9zz4r,Lady Lady,Olivia Dean,Lady Lady,2025-07-10,78,,https://open.spotify.com/track/1XwbJNPOcLuSRTQNR9zz4r,high
69,Elegantly Wasted [Feat. Leon Bridges],Hermanos Gutiérrez,2025-07-17,137.0,78.0,60.0,-4.0,87.0,3:33,18.0,67.0,60.0,6795.0,Sort Your Music.html,2025-10-04 23:06:02,4cKkrTYbkWnu96lWNRFcRq,spotify:track:4cKkrTYbkWnu96lWNRFcRq,Elegantly Wasted [Feat. Leon Bridges],"Hermanos Gutiérrez, Leon Bridges",Elegantly Wasted [Feat. Leon Bridges],2025-07-17,67,,https://open.spotify.com/track/4cKkrTYbkWnu96lWNRFcRq,high
70,You Stole The Show,SIENNA SPIRO,2025-07-25,88.0,22.0,44.0,-8.0,23.0,3:27,71.0,67.0,78.0,2393.0,Sort Your Music.html,2025-10-04 23:06:02,23ZdNaFSfH7VdSVU4U0Agb,spotify:track:23ZdNaFSfH7VdSVU4U0Agb,You Stole The Show,SIENNA SPIRO,You Stole The Show,2025-07-25,67,,https://open.spotify.com/track/23ZdNaFSfH7VdSVU4U0Agb,high
72,Float,Olivia Dean,2021-07-30,140.0,40.0,62.0,-10.0,35.0,3:03,72.0,67.0,59.0,1187.0,Sort Your Music.html,2025-10-04 23:06:02,031T6v4JIcPlkbzOrpzOnv,spotify:track:031T6v4JIcPlkbzOrpzOnv,Float,Olivia Dean,Growth,2021-07-30,67,,https://open.spotify.com/track/031T6v4JIcPlkbzOrpzOnv,high
73,Dream,LISA,2025-02-28,160.0,52.0,60.0,-5.0,20.0,3:44,73.0,73.0,61.0,7486.0,Sort Your Music.html,2025-10-04 23:06:02,78w38QMvXYulFfP6AKFVdk,spotify:track:78w38QMvXYulFfP6AKFVdk,Dream,LISA,Alter Ego,2025-02-28,73,,https://open.spotify.com/track/78w38QMvXYulFfP6AKFVdk,high
74,Keep An Eye On Summer,Jacob Collier,2025-08-20,111.0,29.0,25.0,-14.0,24.0,2:46,90.0,51.0,48.0,1592.0,Sort Your Music.html,2025-10-04 23:06:02,20xtYX3ouFKnmpwfILur6Q,spotify:track:20xtYX3ouFKnmpwfILur6Q,Keep An Eye On Summer,Jacob Collier,Keep An Eye On Summer,2025-08-20,51,,https://open.spotify.com/track/20xtYX3ouFKnmpwfILur6Q,high
75,Man I Need,Olivia Dean,2025-08-15,119.0,59.0,81.0,-7.0,69.0,3:04,49.0,94.0,85.0,211.0,Sort Your Music.html,2025-10-04 23:06:02,1qbmS6ep2hbBRaEZFpn7BX,spotify:track:1qbmS6ep2hbBRaEZFpn7BX,Man I Need,Olivia Dean,Man I Need,2025-08-15,94,,https://open.spotify.com/track/1qbmS6ep2hbBRaEZFpn7BX,high
76,"I Feel Bad For You, Dave",dodie,2025-08-15,126.0,24.0,89.0,-21.0,59.0,3:03,91.0,53.0,79.0,6416.0,Sort Your Music.html,2025-10-04 23:06:02,6yf3Ncr7HXH3DeLR8yu8Tn,spotify:track:6yf3Ncr7HXH3DeLR8yu8Tn,"I Feel Bad For You, Dave",dodie,"I Feel Bad For You, Dave",2025-08-15,53,,https://open.spotify.com/track/6yf3Ncr7HXH3DeLR8yu8Tn,high
77,Hollywood Fame,Emmaline,2025-03-07,158.0,41.0,53.0,-9.0,19.0,2:56,73.0,30.0,62.0,1556.0,Sort Your Music.html,2025-10-04 23:06:02,2ABFFPMxvXgFdVty8ubLup,spotify:track:2ABFFPMxvXgFdVty8ubLup,Hollywood Fame,Emmaline,Hollywood Fame,2025-03-07,30,,https://open.spotify.com/track/2ABFFPMxvXgFdVty8ubLup,high
78,Times Square Jesus,The Favors,2025-08-13,122.0,45.0,51.0,-11.0,23.0,4:15,62.0,59.0,63.0,9750.0,Sort Your Music.html,2025-10-04 23:06:02,7j34jXXTTV5oCnlbqs7PQc,spotify:track:7j34jXXTTV5oCnlbqs7PQc,Times Square Jesus,"The Favors, FINNEAS, Ashe",Times Square Jesus,2025-08-13,59,,https://open.spotify.com/track/7j34jXXTTV5oCnlbqs7PQc,high
79,Lately,Celeste,2021-01-29,134.0,28.0,64.0,-9.0,36.0,4:05,37.0,64.0,86.0,8711.0,Sort Your Music.html,2025-10-04 23:06:02,2WRDu73mfK4aZiVucqs0PZ,spotify:track:2WRDu73mfK4aZiVucqs0PZ,Lately,"Celeste, Gotts Street Park",Not Your Muse (Deluxe),2021-01-29,64,,https://open.spotify.com/track/2WRDu73mfK4aZiVucqs0PZ,high
80,you're a liar (you love me) - Cil's Bounce,Cil,2025-02-28,85.0,54.0,55.0,-2.0,52.0,3:18,89.0,31.0,64.0,5868.0,Sort Your Music.html,2025-10-04 23:06:02,4W2FeVYBWoIFW6iWKZJfAC,spotify:track:4W2FeVYBWoIFW6iWKZJfAC,you're a liar (you love me) - Cil's Bounce,Cil,you're a liar (you love me) [Cil's Bounce],2025-02-28,31,,https://open.spotify.com/track/4W2FeVYBWoIFW6iWKZJfAC,high
81,"What a Difference a Day Makes (from the Netflix Limited Series ""Black Rabbit"")",RAYE,2025-09-05,185.0,40.0,44.0,-7.0,32.0,4:21,54.0,64.0,65.0,8176.0,Sort Your Music.html,2025-10-04 23:06:02,1cq6HORyFRru04fKA5PJ5Z,spotify:track:1cq6HORyFRru04fKA5PJ5Z,"What a Difference a Day Makes (from the Netflix Limited Series ""Black Rabbit"")",RAYE,"What a Difference a Day Makes (from the Netflix Limited Series ""Black Rabbit"")",2025-09-05,64,,https://open.spotify.com/track/1cq6HORyFRru04fKA5PJ5Z,high
83,I'll Be Seeing You,Billie Holiday,1957-01-01,90.0,3.0,36.0,-20.0,19.0,3:32,99.0,68.0,66.0,5426.0,Sort Your Music.html,2025-10-04 23:06:02,4smkJW6uzoHxGReZqqwHS5,spotify:track:4smkJW6uzoHxGReZqqwHS5,I'll Be Seeing You,Billie Holiday,Billie Holiday,1957-01-01,68,,https://open.spotify.com/track/4smkJW6uzoHxGReZqqwHS5,high
84,The Windmills Of Your Mind,Mel Tormé,1969-01-01,134.0,29.0,45.0,-13.0,33.0,3:58,87.0,48.0,67.0,1510.0,Sort Your Music.html,2025-10-04 23:06:02,3ZZYsIaMP7KOC9XDWAGTEz,spotify:track:3ZZYsIaMP7KOC9XDWAGTEz,The Windmills Of Your Mind,Mel Tormé,A Time For Us,1969-01-01,48,,https://open.spotify.com/track/3ZZYsIaMP7KOC9XDWAGTEz,high
85,lose control - Roze's Version,I Am Roze,2024-05-29,80.0,30.0,38.0,-9.0,45.0,3:42,90.0,27.0,68.0,3628.0,Sort Your Music.html,2025-10-04 23:06:02,6VRMLjL8ABLGGqddRMBAut,spotify:track:6VRMLjL8ABLGGqddRMBAut,lose control - Roze's Version,"I Am Roze, Mahogany",lose control / i'm not emotional,2024-05-29,27,,https://open.spotify.com/track/6VRMLjL8ABLGGqddRMBAut,high
86,The Fucking Best,Matilda Mann,2020-02-12,153.0,33.0,60.0,-14.0,28.0,3:06,87.0,22.0,69.0,5691.0,Sort Your Music.html,2025-10-04 23:06:02,2p2OMYW9kNlWUHM7oIXmwD,spotify:track:2p2OMYW9kNlWUHM7oIXmwD,The Fucking Best,Matilda Mann,If That Makes Sense,2020-02-12,22,,https://open.spotify.com/track/2p2OMYW9kNlWUHM7oIXmwD,high
87,Old Soul,Bruno Major,2020-06-05,155.0,39.0,80.0,-10.0,63.0,3:07,42.0,47.0,71.0,3171.0,Sort Your Music.html,2025-10-04 23:06:02,3ThbiGsMJGSLOUHVxyFQQk,spotify:track:3ThbiGsMJGSLOUHVxyFQQk,Old Soul,Bruno Major,To Let A Good Thing Die,2020-06-05,47,,https://open.spotify.com/track/3ThbiGsMJGSLOUHVxyFQQk,high
1,Oscar Winning Tears.,RAYE,2023-02-03,142.0,42.0,52.0,-7.0,33.0,3:04,45.0,76.0,0.0,7226.0,Sort Your Music.html,2025-10-04 23:07:02,2DvxXHGkdt0yXIMMALyC5b,spotify:track:2DvxXHGkdt0yXIMMALyC5b,Oscar Winning Tears. - Live at the Royal Albert Hall,"RAYE, The Heritage Orchestra",Oscar Winning Tears.,2024-11-08,47,,https://open.spotify.com/track/2DvxXHGkdt0yXIMMALyC5b,high
2,15 MINUTES,Madison Beer,2024-07-19,128.0,69.0,62.0,-8.0,48.0,3:09,15.0,61.0,8.0,3095.0,Sort Your Music.html,2025-10-04 23:07:02,2Dazu1HgFj1geJOfKKFOpf,spotify:track:2Dazu1HgFj1geJOfKKFOpf,15 MINUTES,Madison Beer,15 MINUTES,2024-07-19,61,,https://open.spotify.com/track/2Dazu1HgFj1geJOfKKFOpf,high
3,"Double Life - From ""Despicable Me 4""",Pharrell Williams,2024-06-14,120.0,65.0,85.0,-4.0,70.0,3:11,3.0,71.0,9.0,5467.0,Sort Your Music.html,2025-10-04 23:07:02,07oO1U722crtVcavi6frX6,spotify:track:07oO1U722crtVcavi6frX6,"Double Life - From ""Despicable Me 4""",Pharrell Williams,"Double Life (From ""Despicable Me 4"")",2024-06-14,71,,https://open.spotify.com/track/07oO1U722crtVcavi6frX6,high
4,No Better (From The Netflix Film “Ultraman: Rising”),Alicia Creti,2024-06-07,154.0,59.0,35.0,-6.0,23.0,3:02,51.0,31.0,11.0,600.0,Sort Your Music.html,2025-10-04 23:07:02,4QppwYvXCur9VbZXKDrFtO,spotify:track:4QppwYvXCur9VbZXKDrFtO,No Better (From The Netflix Film “Ultraman: Rising”),Alicia Creti,No Better (From The Netflix Film “Ultraman: Rising”),2024-06-07,31,,https://open.spotify.com/track/4QppwYvXCur9VbZXKDrFtO,high
6,Hard Out Here.,RAYE,2023-02-03,88.0,67.0,67.0,-5.0,39.0,3:11,9.0,64.0,10.0,3083.0,Sort Your Music.html,2025-10-04 23:07:02,0o4HD0mOtTiHSbycbg4IpT,spotify:track:0o4HD0mOtTiHSbycbg4IpT,Hard Out Here.,RAYE,My 21st Century Blues,2023-02-03,64,,https://open.spotify.com/track/0o4HD0mOtTiHSbycbg4IpT,high
7,Escapism.,RAYE,2023-02-03,96.0,74.0,54.0,-5.0,25.0,4:32,14.0,81.0,21.0,9412.0,Sort Your Music.html,2025-10-04 23:07:02,2VOZniNxFIDl8ydLltrMNb,spotify:track:2VOZniNxFIDl8ydLltrMNb,Escapism.,"RAYE, 070 Shake",Escapism.,2022-12-07,73,,https://open.spotify.com/track/2VOZniNxFIDl8ydLltrMNb,high
8,Flip A Switch.,RAYE,2023-02-03,94.0,54.0,70.0,-6.0,46.0,3:21,8.0,65.0,32.0,6887.0,Sort Your Music.html,2025-10-04 23:07:02,252ZECHopILLs10pMfE76N,spotify:track:252ZECHopILLs10pMfE76N,Flip A Switch.,RAYE,My 21st Century Blues,2023-02-03,65,,https://open.spotify.com/track/252ZECHopILLs10pMfE76N,high
9,Five Star Hotels. (feat. Mahalia),RAYE,2023-02-03,132.0,43.0,71.0,-8.0,25.0,3:24,47.0,58.0,43.0,7552.0,Sort Your Music.html,2025-10-04 23:07:02,0MI4U8nhdfJ1FPRAgYhXxC,spotify:track:0MI4U8nhdfJ1FPRAgYhXxC,Five Star Hotels. (feat. Mahalia),"RAYE, Mahalia",My 21st Century Blues,2023-02-03,58,,https://open.spotify.com/track/0MI4U8nhdfJ1FPRAgYhXxC,high
10,Oh My God,Adele,2021-11-19,88.0,73.0,53.0,-4.0,55.0,3:45,9.0,72.0,13.0,3267.0,Sort Your Music.html,2025-10-04 23:07:02,3Kkjo3cT83cw09VJyrLNwX,spotify:track:3Kkjo3cT83cw09VJyrLNwX,Oh My God,Adele,30,2021-11-19,72,,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX,high
11,I Want Some More,Dan Auerbach,2009-02-10,157.0,81.0,41.0,-8.0,68.0,3:47,2.0,47.0,14.0,9450.0,Sort Your Music.html,2025-10-04 23:07:02,0z39fA2fntDAEcNzo2Ybg1,spotify:track:0z39fA2fntDAEcNzo2Ybg1,I Want Some More,Dan Auerbach,Keep It Hid,2009-02-10,47,,https://open.spotify.com/track/0z39fA2fntDAEcNzo2Ybg1,high
13,To Ashes and Blood (from the series Arcane League of Legends),Woodkid,2024-11-09,85.0,70.0,48.0,-7.0,29.0,4:06,1.0,1.0,15.0,4851.0,Sort Your Music.html,2025-10-04 23:07:02,1clsf1YjKNHVUonDva4fnk,spotify:track:1clsf1YjKNHVUonDva4fnk,To Ashes and Blood (from the series Arcane League of Legends),"Woodkid, Arcane, League of Legends",To Ashes and Blood (from the series Arcane League of Legends),2024-11-09,64,,https://open.spotify.com/track/1clsf1YjKNHVUonDva4fnk,high
16,One More Shot,Cil,2023-03-03,110.0,44.0,77.0,-6.0,56.0,2:21,72.0,62.0,3.0,6173.0,Sort Your Music.html,2025-10-04 23:07:02,54SXW7yYS36p8rOMFGmcoN,spotify:track:54SXW7yYS36p8rOMFGmcoN,One More Shot,Cil,One More Shot (One Take Version),2023-03-03,62,,https://open.spotify.com/track/54SXW7yYS36p8rOMFGmcoN,high
17,I Don't Want To Miss A Thing - Pop Mix,Aerosmith,2006-10-17,121.0,69.0,41.0,-5.0,25.0,4:28,12.0,62.0,16.0,1952.0,Sort Your Music.html,2025-10-04 23:07:02,1xEEN1FMnnrJmdhbCWXCQj,spotify:track:1xEEN1FMnnrJmdhbCWXCQj,I Don't Want To Miss A Thing - Pop Mix,Aerosmith,The Very Best Of Aerosmith,2006-10-17,62,,https://open.spotify.com/track/1xEEN1FMnnrJmdhbCWXCQj,high
18,Still Got The Blues,Jake Shimabukuro,2024-10-18,158.0,58.0,39.0,-7.0,30.0,4:12,3.0,10.0,17.0,3454.0,Sort Your Music.html,2025-10-04 23:07:02,2j0zoPrzj8arvAPZFaRBEk,spotify:track:2j0zoPrzj8arvAPZFaRBEk,Still Got The Blues,"Jake Shimabukuro, Mick Fleetwood",Blues Experience,2024-10-18,10,,https://open.spotify.com/track/2j0zoPrzj8arvAPZFaRBEk,high
19,Only God,Speciimen,2023-02-01,130.0,48.0,82.0,-10.0,82.0,2:59,21.0,25.0,18.0,4265.0,Sort Your Music.html,2025-10-04 23:07:02,41NdB9WPyn5jM0Alh7hYDd,spotify:track:41NdB9WPyn5jM0Alh7hYDd,Only God,Speciimen,Only God,2023-02-01,39,,https://open.spotify.com/track/41NdB9WPyn5jM0Alh7hYDd,high
20,Dare U,NLE Choppa,2025-01-16,100.0,77.0,51.0,-6.0,40.0,2:22,7.0,62.0,19.0,1669.0,Sort Your Music.html,2025-10-04 23:07:02,02FqPcKOjgOBbZRYdpAIhS,spotify:track:02FqPcKOjgOBbZRYdpAIhS,Dare U,"NLE Choppa, Imagine Dragons",Dare U,2025-01-16,62,,https://open.spotify.com/track/02FqPcKOjgOBbZRYdpAIhS,high
22,Take Me to the Beach (feat. Ado),Imagine Dragons,2024-12-16,105.0,70.0,79.0,-5.0,90.0,2:47,3.0,73.0,20.0,2175.0,Sort Your Music.html,2025-10-04 23:07:02,4n7nwDqrdx3qmJvEACOMrN,spotify:track:4n7nwDqrdx3qmJvEACOMrN,Take Me to the Beach (feat. Ado),"Imagine Dragons, Ado",Take Me to the Beach (feat. Ado),2024-12-16,73,,https://open.spotify.com/track/4n7nwDqrdx3qmJvEACOMrN,high
23,gracias a la vida,Kacey Musgraves,2021-09-10,108.0,32.0,45.0,-10.0,35.0,4:32,93.0,33.0,22.0,3992.0,Sort Your Music.html,2025-10-04 23:07:02,0ROvxmZFJNRm0PyYcFKHbm,spotify:track:0ROvxmZFJNRm0PyYcFKHbm,gracias a la vida,Kacey Musgraves,star-crossed,2021-09-10,33,,https://open.spotify.com/track/0ROvxmZFJNRm0PyYcFKHbm,high
24,Hi Ren,Ren,2022-12-15,103.0,66.0,65.0,-7.0,48.0,8:35,72.0,67.0,4.0,2594.0,Sort Your Music.html,2025-10-04 23:07:02,0FLwYQoXvX8q5iRZnFX59u,spotify:track:0FLwYQoXvX8q5iRZnFX59u,Hi Ren,Ren,Hi Ren,2022-12-15,67,,https://open.spotify.com/track/0FLwYQoXvX8q5iRZnFX59u,high
25,Genesis.,RAYE,2024-06-07,68.0,72.0,36.0,-5.0,47.0,7:00,37.0,0.0,75.0,2564.0,Sort Your Music.html,2025-10-04 23:07:02,7CJhEUFMNrUWSwcOAqTzPT,spotify:track:7CJhEUFMNrUWSwcOAqTzPT,Genesis.,RAYE,Genesis.,2024-06-07,58,,https://open.spotify.com/track/7CJhEUFMNrUWSwcOAqTzPT,high
26,The Code,Nemo,2024-02-29,160.0,77.0,54.0,-4.0,49.0,3:00,22.0,65.0,23.0,8616.0,Sort Your Music.html,2025-10-04 23:07:02,1EjIXKhNHI00ZLMRpS8iz8,spotify:track:1EjIXKhNHI00ZLMRpS8iz8,The Code,Nemo,The Code,2024-02-29,65,,https://open.spotify.com/track/1EjIXKhNHI00ZLMRpS8iz8,high
27,Better Things - RAYE Remix,aespa,2023-09-29,115.0,74.0,78.0,-6.0,63.0,3:25,9.0,38.0,24.0,9836.0,Sort Your Music.html,2025-10-04 23:07:02,3IOVhVnwfw2xglOYei2JAn,spotify:track:3IOVhVnwfw2xglOYei2JAn,Better Things - RAYE Remix,"aespa, RAYE",Better Things (RAYE Remix),2023-09-29,38,,https://open.spotify.com/track/3IOVhVnwfw2xglOYei2JAn,high
28,To Love A Man,Celeste,2022-03-25,76.0,6.0,59.0,-15.0,34.0,2:41,97.0,42.0,70.0,8291.0,Sort Your Music.html,2025-10-04 23:07:02,659179UI47crJGFp0RrCwU,spotify:track:659179UI47crJGFp0RrCwU,To Love A Man,Celeste,To Love A Man,2022-03-25,42,,https://open.spotify.com/track/659179UI47crJGFp0RrCwU,high
29,Messiah,Hugo De La Lune,2025-01-24,111.0,50.0,43.0,-10.0,43.0,4:54,1.0,34.0,26.0,4287.0,Sort Your Music.html,2025-10-04 23:07:02,3poC7xxXr22iPUldu2t4Tk,spotify:track:3poC7xxXr22iPUldu2t4Tk,Messiah,Hugo De La Lune,Messiah,2025-01-24,34,,https://open.spotify.com/track/3poC7xxXr22iPUldu2t4Tk,high
31,ZEN,JENNIE,2025-03-07,108.0,75.0,69.0,-8.0,21.0,3:21,2.0,70.0,28.0,129.0,Sort Your Music.html,2025-10-04 23:07:02,2chbuybiy6aDDBC985tJcP,spotify:track:2chbuybiy6aDDBC985tJcP,ZEN,JENNIE,Ruby,2025-03-07,70,,https://open.spotify.com/track/2chbuybiy6aDDBC985tJcP,high
33,C'est La Vie,Claude,2025-02-27,124.0,46.0,48.0,-8.0,27.0,2:40,27.0,64.0,30.0,948.0,Sort Your Music.html,2025-10-04 23:07:02,0b9RNAzGtDRRMQS1cF9HXT,spotify:track:0b9RNAzGtDRRMQS1cF9HXT,C'est La Vie,Claude,C'est La Vie,2025-02-27,64,,https://open.spotify.com/track/0b9RNAzGtDRRMQS1cF9HXT,high
34,Ma Meilleure Ennemie ft. Coldplay,Stromae,2025-04-04,88.0,66.0,58.0,-7.0,40.0,3:22,1.0,70.0,31.0,2774.0,Sort Your Music.html,2025-10-04 23:07:02,1ZHvGQZNz6HLbxhAtu7pin,spotify:track:1ZHvGQZNz6HLbxhAtu7pin,Ma Meilleure Ennemie ft. Coldplay,"Stromae, Pomme, Coldplay, Elyanna, Arcane, League of Legends",Ma Meilleure Ennemie ft. Coldplay,2025-04-04,70,,https://open.spotify.com/track/1ZHvGQZNz6HLbxhAtu7pin,high
35,Storm Clouds Rising,The Florida Mass Choir,1985-02-15,116.0,13.0,39.0,-20.0,32.0,8:33,54.0,24.0,33.0,8019.0,Sort Your Music.html,2025-10-04 23:07:02,3gmvbwpR0n9E9RE66QGlOE,spotify:track:3gmvbwpR0n9E9RE66QGlOE,Storm Clouds Rising,The Florida Mass Choir,Storm Clouds Rising,1985-02-15,24,,https://open.spotify.com/track/3gmvbwpR0n9E9RE66QGlOE,high
36,These Eyes,Izzy Escobar,2025-03-07,95.0,59.0,49.0,-3.0,40.0,2:45,11.0,56.0,34.0,3877.0,Sort Your Music.html,2025-10-04 23:07:02,7yhq4MaS6KGErwTTzA0QeX,spotify:track:7yhq4MaS6KGErwTTzA0QeX,These Eyes,Izzy Escobar,These Eyes,2025-03-07,56,,https://open.spotify.com/track/7yhq4MaS6KGErwTTzA0QeX,high
37,Rain,Steve Conte,1998-05-21,72.0,18.0,49.0,-9.0,7.0,3:23,59.0,46.0,35.0,6094.0,Sort Your Music.html,2025-10-04 23:07:02,2yqi7I6TrxSed1eJEoE1Ds,spotify:track:2yqi7I6TrxSed1eJEoE1Ds,Rain,Steve Conte,COWBOY BEBOP (Original Motion Picture Soundtrack),1998-05-21,46,,https://open.spotify.com/track/2yqi7I6TrxSed1eJEoE1Ds,high
39,Trigger,CHINCHILLA,2021-08-13,78.0,67.0,69.0,-6.0,50.0,3:20,33.0,50.0,1.0,5428.0,Sort Your Music.html,2025-10-04 23:07:02,0vG5pWYQO5aSoKnSftLjBN,spotify:track:0vG5pWYQO5aSoKnSftLjBN,Trigger,CHINCHILLA,Moon Maintenance For Dummies,2021-08-13,50,,https://open.spotify.com/track/0vG5pWYQO5aSoKnSftLjBN,high
40,CAPS LOCK,CHINCHILLA,2024-06-07,166.0,70.0,70.0,-6.0,34.0,3:06,2.0,37.0,25.0,1663.0,Sort Your Music.html,2025-10-04 23:07:02,6KSTe5jzZbt9vAmjXZI1cC,spotify:track:6KSTe5jzZbt9vAmjXZI1cC,CAPS LOCK,CHINCHILLA,Flytrap,2024-06-07,37,,https://open.spotify.com/track/6KSTe5jzZbt9vAmjXZI1cC,high
41,I Lied to You,Miles Caton,2025-04-18,153.0,59.0,33.0,-9.0,13.0,5:15,64.0,63.0,41.0,782.0,Sort Your Music.html,2025-10-04 23:07:02,6cXuJmJcjV7aa0rRHtAkuK,spotify:track:6cXuJmJcjV7aa0rRHtAkuK,I Lied to You (Radio Edit),"Miles Caton, Sinners Movie",Sinners (Original Motion Picture Soundtrack),2025-04-18,52,,https://open.spotify.com/track/6cXuJmJcjV7aa0rRHtAkuK,high
42,Happy Ending,Emmy Meli,2024-05-10,75.0,64.0,66.0,-4.0,47.0,2:47,37.0,26.0,42.0,7750.0,Sort Your Music.html,2025-10-04 23:07:02,0DBfqGGMoM0D4dMX6EWVtU,spotify:track:0DBfqGGMoM0D4dMX6EWVtU,Happy Ending,Emmy Meli,Hello Stranger,2024-05-10,26,,https://open.spotify.com/track/0DBfqGGMoM0D4dMX6EWVtU,high
44,ODE TO A BLACK HOLE,KiNG MALA,2025-05-02,94.0,44.0,38.0,-7.0,13.0,3:43,1.0,39.0,44.0,7239.0,Sort Your Music.html,2025-10-04 23:07:02,7jiKUb6Gras1SjfhB01uzu,spotify:track:7jiKUb6Gras1SjfhB01uzu,ODE TO A BLACK HOLE,KiNG MALA,And You Who Drowned in the Grief of a Golden Thing,2025-05-02,39,,https://open.spotify.com/track/7jiKUb6Gras1SjfhB01uzu,high
